time,solar_irradiance,temperature_c,humidity_pct,cloud_cover_pct,wind_speed_kmh,pressure_hpa
2026-04-27 10:00:00+00,445.5449999999999,17.362000000000002,58.76,24.629999999999995,11.763000000000003,1011.095
2026-04-27 10:05:00+00,633.1419999999999,17.399,54.38,10.030000000000003,11.415999999999999,1011.0110000000002
2026-04-27 10:10:00+00,336.5,17.521000000000004,61.47,33.956999999999994,9.875000000000002,1010.9770000000001
2026-04-27 10:15:00+00,496.07099999999997,17.386999999999997,57.8,21.425,7.952999999999999,1010.886
2026-04-27 10:20:00+00,265.93300000000005,17.355000000000004,63.09,39.27800000000001,5.843,1010.7879999999998
2026-04-27 10:25:00+00,483.728,17.323,58.44,23.463,4.7200000000000015,1010.6610000000001
2026-04-27 10:30:00+00,665.613,17.418,54.18,9.791999999999998,3.958,1010.6379999999999
2026-04-27 10:35:00+00,672.3720000000001,17.437,54.26,9.770999999999997,4.364000000000001,1010.5350000000002
2026-04-27 10:40:00+00,572.5490000000002,17.379000000000005,56.73,17.331000000000003,5.452999999999999,1010.5260000000001
2026-04-27 10:45:00+00,235.63400000000001,17.429000000000002,63.97,42.449,7.417000000000001,1010.4479999999999
2026-04-27 10:50:00+00,559.215,17.398000000000003,57.57,19.391000000000005,9.422,1010.3629999999998
2026-04-27 10:55:00+00,364.87199999999996,17.366000000000003,61.68,33.715,10.966000000000001,1010.2980000000002
2026-04-27 11:00:00+00,357.49696969696964,17.8959595959596,61.25252525252525,35.33535353535353,12.235353535353536,1010.2363636363638
2026-04-27 11:05:00+00,365.2049504950494,17.75445544554455,61.06930693069307,33.12574257425742,11.86831683168317,1010.2356435643563
2026-04-27 11:10:00+00,644.7930000000001,17.837999999999997,55.41,14.233000000000004,10.636000000000001,1010.1650000000002
2026-04-27 11:15:00+00,250.17600000000004,17.847999999999995,64.06,42.486000000000004,8.941,1010.1179999999999
2026-04-27 11:20:00+00,456.5819999999999,17.831000000000003,59.63,27.857,7.210000000000001,1010.109
2026-04-27 11:25:00+00,696.176,17.804000000000006,54.38,11.388,5.3889999999999985,1010.0659999999998
2026-04-27 11:30:00+00,364.222,17.791,61.82,35.07499999999999,4.425,1010.0260000000001
2026-04-27 11:35:00+00,603.8929999999999,17.888,56.42,18.162,4.136000000000001,1010.0309999999997
2026-04-27 11:40:00+00,557.3680000000002,17.857999999999993,57.68,21.695,4.822,1009.9769999999999
2026-04-27 11:45:00+00,716.339,17.907999999999998,54.3,10.482000000000001,6.425,1010.0169999999999
2026-04-27 11:50:00+00,716.855,17.838000000000005,54.31,10.406,8.325,1009.975
2026-04-27 11:55:00+00,613.4050505050507,17.892929292929292,56.02020202020202,17.05959595959596,9.98989898989899,1010.0212121212122
2026-04-27 12:00:00+00,407.2762376237625,18.031683168316835,60.64356435643565,31.66336633663367,11.543564356435644,1010.030693069307
2026-04-27 12:05:00+00,709.1469999999999,17.965999999999998,54.43,12.312999999999999,12.071000000000003,1010.041
2026-04-27 12:10:00+00,487.35100000000006,18.061,59.58,27.932000000000002,11.597999999999997,1010.0239999999999
2026-04-27 12:15:00+00,422.37300000000016,17.945,60.21,30.453000000000007,10.314,1010.1289999999999
2026-04-27 12:20:00+00,709.4329999999998,18.115,54.59,11.907000000000004,8.540999999999999,1010.0709999999999
2026-04-27 12:25:00+00,381.15399999999994,17.99,61.13,33.965,6.318000000000001,1010.1210000000001
2026-04-27 12:30:00+00,708.784,18.078000000000003,54.66,12.168000000000001,4.86,1010.1780000000002
2026-04-27 12:35:00+00,279.685,18.011999999999997,64.21,42.898,3.8930000000000002,1010.2170000000001
2026-04-27 12:40:00+00,677.453,17.920999999999996,55.28,14.071999999999997,4.419,1010.2770000000002
2026-04-27 12:45:00+00,602.3560000000001,17.954,56.78,19.085,5.324000000000001,1010.341
2026-04-27 12:50:00+00,649.2070000000001,18.058999999999997,55.78,15.630999999999998,7.1579999999999995,1010.3429999999998
2026-04-27 12:55:00+00,502.48300000000023,18.056000000000004,58.87,25.480999999999995,9.210999999999999,1010.441
2026-04-27 13:00:00+00,667.677,17.809000000000005,56.02,16.096999999999998,10.796000000000003,1010.55
2026-04-27 13:05:00+00,393.15200000000004,17.847,61.8,34.655,11.686,1010.6159999999999
2026-04-27 13:10:00+00,483.1597826086956,17.82717391304348,59.34782608695652,27.381521739130438,11.572826086956523,1010.6271739130434
2026-04-28 08:15:00+00,403.4608695652175,15.630434782608694,57.26086956521739,16.584782608695654,7.352173913043478,1015.1065217391304
2026-04-28 08:20:00+00,220.065,15.644,64.09,38.85,6.186000000000002,1015.0350000000003
2026-04-28 08:25:00+00,343.76800000000003,15.634999999999998,59.68,25.250999999999998,4.736000000000001,1014.9340000000002
2026-04-28 08:30:00+00,396.58500000000015,15.630000000000006,58.53,19.432000000000002,4.011,1014.821
2026-04-28 08:35:00+00,461.899,15.616,56.67,14.136999999999995,4.592,1014.71
2026-04-28 08:40:00+00,493.5229999999999,15.683,55.49,11.435,5.948,1014.6389999999998
2026-04-28 08:45:00+00,500.81399999999996,15.616000000000001,55.78,12.046000000000003,7.648,1014.4880000000002
2026-04-28 08:50:00+00,352.19599999999997,15.627999999999997,60.69,27.783,9.621000000000002,1014.4120000000001
2026-04-28 08:55:00+00,378.1363636363637,15.7010101010101,59.25252525252525,23.426262626262623,11.38888888888889,1014.2555555555556
2026-04-28 09:00:00+00,297.61485148514856,16.660396039603963,61.148514851485146,31.143564356435643,11.762376237623762,1014.1663366336633
2026-04-28 09:05:00+00,475.155,16.667,56.83,16.751,11.736999999999998,1014.09
2026-04-28 09:10:00+00,282.44599999999997,16.73000000000001,61.78,34.01700000000001,10.609999999999998,1013.937
2026-04-28 09:15:00+00,325.1070707070707,16.644444444444442,60.96969696969697,31.19191919191919,8.717171717171714,1013.8727272727272
2026-04-28 09:20:00+00,317.0524752475247,16.67623762376237,61.32673267326733,30.757425742574256,6.906930693069306,1013.6990099009903
2026-04-28 09:25:00+00,528.705,16.623999999999995,56.24,14.455000000000002,5.185000000000001,1013.6070000000003
2026-04-28 09:30:00+00,378.74699999999996,16.607,59.45,26.206000000000003,4.348,1013.474
2026-04-28 09:35:00+00,500.04799999999994,16.715,57.29,18.284,4.175999999999999,1013.3359999999998
2026-04-28 09:40:00+00,265.589898989899,16.631313131313128,63.25252525252525,38.08181818181818,4.778787878787879,1013.2242424242422
2026-04-28 09:45:00+00,452.75643564356443,16.63069306930693,59,23.956435643564355,6.713861386138614,1013.0722772277223
2026-04-28 09:50:00+00,616.9869999999999,16.665,54.92,10.233000000000002,8.655,1012.9939999999999
2026-04-28 09:55:00+00,388.13899999999995,16.691999999999997,60.15,28.294000000000004,10.130999999999998,1012.8439999999999
2026-04-28 10:00:00+00,499.79799999999994,17.362,57.3,19.552000000000003,11.511999999999999,1012.7839999999998
2026-04-28 10:10:00+00,550.3695121951218,17.396341463414632,56.707317073170735,18.071951219512194,11.350000000000001,1012.4817073170733
2026-04-28 10:15:00+00,317.5939393939395,17.328282828282827,61.717171717171716,34.561616161616165,9.961616161616162,1012.3707070707069
2026-04-28 10:20:00+00,544.6079207920793,17.41782178217822,56.851485148514854,18.181188118811882,8.046534653465347,1012.2247524752473
2026-04-28 10:25:00+00,415.14242424242406,17.39090909090909,59.707070707070706,28.015151515151512,6.096969696969696,1012.1181818181818
2026-04-28 10:30:00+00,447.566,17.44,58.86,25.127000000000006,4.672,1011.9749999999999
2026-04-28 10:35:00+00,557.019,17.41,56.55,17.470000000000002,4.120000000000001,1011.8330000000001
2026-04-28 10:40:00+00,609.255,17.380999999999993,56.01,15.776,4.3340000000000005,1011.7639999999999
2026-04-28 10:45:00+00,564.828,17.381999999999998,56.96,18.863000000000007,5.535,1011.6690000000001
2026-04-28 10:50:00+00,564.9767676767676,17.404040404040398,57.111111111111114,19.147474747474746,7.448484848484849,1011.5676767676769
2026-04-28 10:55:00+00,147.4851851851852,17.4537037037037,66.46296296296296,50.45185185185184,8.7,1011.512962962963
2026-04-28 11:05:00+00,237.57142857142853,17.628571428571426,64.14285714285714,42.35714285714285,12.6,1011.1857142857142
2026-04-28 11:10:00+00,602.588,17.809,56.2,17.259999999999994,11.751999999999999,1011.095
2026-04-28 11:15:00+00,578.0656565656568,17.88787878787879,56.96969696969697,19.651515151515152,10.779797979797978,1011.0676767676771
2026-04-28 11:20:00+00,701.2130434782608,17.858695652173907,54.21739130434783,10.630434782608699,8.36304347826087,1010.9499999999999
2026-04-28 11:25:00+00,612.1939393939393,17.782828282828284,56.303030303030305,17.29090909090909,7.090909090909091,1010.8010101010101
2026-04-28 11:30:00+00,486.3159999999999,17.86,58.79,25.717,5.438,1010.7140000000003
2026-04-28 11:35:00+00,243.59999999999994,17.821782178217827,64.37623762376238,44.411881188118805,4.527722772277227,1010.6980198019801
2026-04-28 11:40:00+00,195.98300000000006,17.831,65.52,47.71000000000001,4.187,1010.5880000000002
2026-04-28 11:45:00+00,280.582,17.849999999999994,63.17,39.851,4.824,1010.4960000000001
2026-04-28 11:50:00+00,342.73599999999993,17.866,61.77,35.251,6.1979999999999995,1010.4549999999998
2026-04-28 11:55:00+00,716.4632653061224,17.779591836734696,54.816326530612244,11.139795918367344,8.285714285714286,1010.3704081632652
2026-04-28 12:00:00+00,375.3010309278352,17.982474226804122,61.11340206185567,34.04536082474226,10.202061855670104,1010.3134020618559
2026-04-28 12:05:00+00,489.53877551020395,17.973469387755102,59.09183673469388,26.45102040816326,11.429591836734692,1010.3010204081633
2026-04-28 12:10:00+00,532.4520000000001,18.1,57.99,23.146000000000004,12.091000000000001,1010.253
2026-04-28 12:15:00+00,571.638,18.058000000000003,57.36,21.021000000000004,11.609999999999996,1010.198
2026-04-28 12:20:00+00,485.9570000000001,18.026000000000003,59.3,27.468000000000007,10.258000000000003,1010.1470000000002
2026-04-28 12:25:00+00,672.841414141414,17.913131313131313,55.313131313131315,14.438383838383839,8.385858585858585,1010.1030303030301
2026-04-28 12:30:00+00,512.2336633663367,18.038613861386136,58.62376237623762,25.104950495049504,6.4019801980198014,1010.087128712871
2026-04-28 12:35:00+00,554.0889999999999,18.022,57.49,21.307,5.028999999999999,1010.046
2026-04-28 12:40:00+00,404.165,18.005999999999997,61.18,33.484,3.69,1010.052
2026-04-28 12:45:00+00,584.8550000000001,17.993000000000006,57.6,21.168000000000003,4.282000000000001,1010.012
2026-04-28 12:50:00+00,350.184,17.963,62.27,38.071,5.422,1009.9449999999998
2026-04-28 12:55:00+00,516.2590000000001,18.041,58.35,24.01299999999999,7.2780000000000005,1009.9749999999997
2026-04-28 13:00:00+00,583.7237623762376,17.896039603960396,57.445544554455445,21.217821782178216,9.037623762376237,1009.9960396039603
2026-04-28 13:05:00+00,546.6828282828284,17.85555555555555,58.07070707070707,23.54242424242425,10.795959595959598,1009.959595959596
2026-04-28 13:10:00+00,412.29699999999997,17.839000000000006,61.02,32.931999999999995,11.926000000000002,1010.0420000000001
2026-04-28 13:15:00+00,301.7712871287128,17.877227722772272,63.75247524752475,42.167326732673274,11.830693069306932,1010.061386138614
2026-04-28 13:20:00+00,682.1373737373738,17.85252525252525,55.35353535353536,14.129292929292928,10.924242424242424,1010.1212121212121
2026-04-28 13:25:00+00,443.7570000000001,17.792,60.34,31.382999999999978,9.243,1010.0999999999997
2026-04-28 13:30:00+00,354.652,17.787000000000003,62.22,36.80099999999999,7.350999999999999,1010.1400000000001
2026-04-28 13:35:00+00,660.193,17.817999999999998,55.59,15.091000000000001,5.7170000000000005,1010.1360000000002
2026-04-28 13:40:00+00,660.9434343434343,17.81414141414141,55.676767676767675,15.118181818181812,4.7555555555555555,1010.2090909090911
2026-04-28 13:45:00+00,563.2336633663367,17.868316831683163,57.53465346534654,21.144554455445544,3.9534653465346534,1010.1881188118809
2026-04-28 13:50:00+00,363.0899999999999,17.836,61.82,35.443000000000005,4.585,1010.2810000000001
2026-04-28 13:55:00+00,448.92600000000004,17.847,59.65,29.102999999999998,6.077999999999999,1010.3520000000001
2026-04-28 14:00:00+00,629.6333333333333,17.349494949494954,56.61616161616162,17.248484848484853,7.9343434343434325,1010.4323232323231
2026-04-28 14:05:00+00,627.0148514851485,17.40792079207921,56.54455445544554,17.036633663366338,10.060396039603962,1010.4257425742575
2026-04-28 14:10:00+00,403.8729999999999,17.425,61.98,35.08000000000001,11.216000000000001,1010.536
2026-04-28 14:15:00+00,387.642,17.416,61.66,34.75899999999999,11.943999999999999,1010.6280000000002
2026-04-28 14:20:00+00,403.490099009901,17.40792079207921,61.584158415841586,33.3950495049505,11.589108910891088,1010.6722772277227
2026-04-28 14:25:00+00,602.4373737373737,17.33939393939394,56.55555555555556,17.39090909090909,10.177777777777777,1010.7999999999998
2026-04-28 14:30:00+00,375.9970000000001,17.374,61.58,34.46,8.921999999999999,1010.821
2026-04-28 14:35:00+00,314.76237623762376,17.418811881188116,63.227722772277225,39.24158415841584,6.628712871287128,1010.9643564356436
2026-04-28 14:40:00+00,371.57777777777784,17.362626262626268,61.76767676767677,35.05555555555555,5.130303030303031,1011.0373737373735
2026-04-28 14:45:00+00,576.1339999999998,17.372,56.72,17.557,4.226,1011.1189999999998
2026-04-28 14:50:00+00,377.01782178217826,17.428712871287125,61.28712871287129,33.1,4.123762376237623,1011.2475247524752
2026-04-28 14:55:00+00,353.9163265306122,17.4265306122449,61.42857142857143,34.16836734693877,5.113265306122449,1011.3346938775512
2026-04-28 15:00:00+00,311.9049504950495,16.7,63.65686274509804,39.73168316831683,6.898019801980197,1011.4930693069309
2026-04-28 15:05:00+00,504.62300000000005,16.613131313131312,58.60606060606061,23.043000000000003,8.91,1011.565
2026-04-28 15:10:00+00,340.43999999999994,16.655,62.82,36.321999999999996,10.778000000000002,1011.6489999999999
2026-04-28 15:15:00+00,513.4871287128713,16.68316831683168,58.2970297029703,21.54059405940594,11.756435643564357,1011.7564356435643
2026-04-28 15:20:00+00,504.06060606060606,16.71111111111111,58.24242424242424,21.589898989898987,12.128282828282826,1011.8898989898989
2026-04-28 15:25:00+00,498.9663366336633,16.620792079207924,58.34653465346535,21.07227722772277,11.077227722772278,1012.0435643564356
2026-04-28 15:30:00+00,337.53535353535347,16.651515151515152,62.16161616161616,35.55353535353535,9.886868686868686,1012.151515151515
2026-04-28 15:35:00+00,477.48699999999997,16.590999999999998,58.28,21.739,7.474000000000001,1012.2629999999999
2026-04-28 15:40:00+00,354.5719999999999,16.576,62.4,34.18000000000001,5.793000000000001,1012.2920000000001
2026-04-28 15:45:00+00,321.06300000000005,16.661999999999992,62.13,34.644,4.2669999999999995,1012.497
2026-04-28 15:50:00+00,407.75,16.579,59.46,26.018,4.149,1012.658
2026-04-28 15:55:00+00,295.93100000000004,16.635,63.12,38.193000000000005,4.430999999999999,1012.7480000000002
2026-04-28 16:00:00+00,181.47199999999998,15.733000000000002,68.47,53.724,5.717000000000002,1012.836
2026-04-28 16:05:00+00,363.198,15.626999999999999,61.32,30.638999999999996,7.84,1012.985
2026-04-28 16:10:00+00,308.369,15.619000000000002,62.84,35.785999999999994,9.582,1013.1309999999999
2026-04-28 16:15:00+00,302.56875,15.6171875,63.03125,36.428125,11.062500000000002,1013.1859375
